Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110411_lr_rs_1.2_admissible_orders_lex2,800,1233,86400.0,106.42692591706279,4094,3.851276421792864E-4,0.013700408533273497,2.811066846977199,0.026910579949239562,7.989192119686786,810,1298.0213777777549,6050.247588748668,19.94372941176388,8.127949627890658,6.306620209059238E-4,7.358221086516204E-4,0.012156794425087096,0.006678936792736357,0.9033275261324045,0.7960389200796785,1.5651637630662028,3.7731379482579706
20110411_lr_rs_1.2_admissible_orders_xuandyager,800,1233,86400.0,110.48785638508176,3828,3.2079999211032833E-4,0.012419728923076466,2.5829870691804406,0.025021999657481045,8.200272837520167,795,1166.6026616351949,5769.774357232185,20.037732530750397,8.143733638287044,4.7386759581881567E-4,6.985349478135841E-4,0.012557491289198591,0.007056416361453074,0.8573832752613239,0.7802348172626973,1.5289965156794438,4.148429417605531
20110411_mad_rs_2.5,800,1233,86400.0,120.45141593532928,26364,0.007184100951056219,0.09813389794174998,7.320712925640165,0.13630346647057115,9.517049063634836,3701,946.9400097270945,2164.792435295917,19.723672627681093,8.178414287504484,0.002303135888501744,0.0020127453832944806,0.012972125435540048,0.006679416509493017,0.09814982578397216,0.04291789842494967,0.25047735191637643,0.24538562204467046
20110411_mad_rs_2.5_admissible_orders_lex1,800,1233,86400.0,114.3688288088031,4158,4.38775651934861E-4,0.01683161078130907,2.6068547902860635,0.02326937340399207,8.729812107297526,808,1147.0728910890903,6161.173430960676,19.869892192409104,7.987517291171629,4.843205574912895E-4,5.47337620039202E-4,0.012073170731707295,0.005608267939563656,1.3291289198606266,1.0871992088321225,1.9647073170731684,4.578279833705614
20110411_mad_rs_2.5_admissible_orders_lex2,800,1233,86400.0,112.53171069759573,4170,4.664953457788029E-4,0.017572422376863527,2.6547014166527614,0.023176355356949393,8.71019548006216,787,1012.0305667090041,5094.698446488334,20.159214062122846,7.98026401011681,6.550522648083629E-4,7.31054832818654E-4,0.01307665505226479,0.006392279431052035,1.5144146341463425,1.1972233079737973,2.151905923344948,4.126760461996684
20110411_mad_rs_2.5_admissible_orders_xuandyager,800,1233,86400.0,111.85656238947058,4344,4.667223219350705E-4,0.01707522213934787,2.7333308938895904,0.021910605616172453,8.746798268514846,795,1138.6852981131935,6181.817816034093,19.98026247689371,7.991926989601441,5.505226480836241E-4,5.452189577572099E-4,0.013407665505226462,0.007365887907845107,1.2533379790940762,0.9034250875790588,1.8612404181184679,4.033208052808805
20110411_thr_rs_0.8,800,1233,86400.0,123.87381684924281,29024,0.0068949595564837644,0.10125842073161649,6.809270287513888,0.10698350848873629,9.812172943577275,3722,986.1469231595864,2076.8438845098585,19.749596829896092,8.14609104319989,5.85365853658537E-4,6.020319224203705E-4,0.0058815331010452845,0.0035478606404283257,0.042282229965156806,0.025310114300788115,0.11371777003484321,0.12870098889776108
20110411_thr_rs_0.8_admissible_orders_lex1,800,1233,86400.0,122.7358209698047,29563,0.00700732680940426,0.10271100166076967,6.822372186134272,0.11064115856924492,9.845246101821047,3749,970.8543547612671,1988.1580194291992,19.671309409998926,8.159933639997462,7.2822299651568E-4,6.110903751509905E-4,0.010522648083623675,0.0073569345022792415,3.02944599303136,1.394570088043142,3.607306620209057,4.33358808643116
20110411_thr_rs_0.8_admissible_orders_lex2,800,1233,86400.0,123.11046695607033,29853,0.007087820678118748,0.10408125747560638,6.809891473284637,0.1116587534081345,9.869371765281446,3790,967.4601625329751,1871.9962256694678,19.693179029121527,8.169404343720212,6.341463414634151E-4,5.502236222240476E-4,0.008658536585365844,0.005228531391152993,2.655689895470382,1.1687319429826037,3.163487804878049,3.7899582796139586
20110411_thr_rs_0.8_admissible_orders_xuandyager,800,1233,86400.0,123.03793944633898,28630,0.006826323727808588,0.10038914617024877,6.799862323992582,0.10720571007624684,9.786172505544759,3598,1015.4485069483007,2163.193989418067,19.68291075043274,8.166351698703645,6.062717770034848E-4,5.80898480597185E-4,0.007874564459930303,0.004645278948076826,2.5383135888501744,1.162814567977204,3.035055749128919,3.914744306196149
